"","bams","plate","code","lane","batch"
"1","/ugi/data/vincent/sequence.data/HCM/aligned//first.batch/first.batch.1/first.batch.1.sorted.unique.bam","first.batch","first.batch.1","first.batch","first.batch.first.batch"
"2","/ugi/data/vincent/sequence.data/HCM/aligned//first.batch/first.batch.10/first.batch.10.sorted.unique.bam","first.batch","first.batch.10","first.batch","first.batch.first.batch"
"3","/ugi/data/vincent/sequence.data/HCM/aligned//first.batch/first.batch.11/first.batch.11.sorted.unique.bam","first.batch","first.batch.11","first.batch","first.batch.first.batch"
"4","/ugi/data/vincent/sequence.data/HCM/aligned//first.batch/first.batch.12/first.batch.12.sorted.unique.bam","first.batch","first.batch.12","first.batch","first.batch.first.batch"
"5","/ugi/data/vincent/sequence.data/HCM/aligned//first.batch/first.batch.2/first.batch.2.sorted.unique.bam","first.batch","first.batch.2","first.batch","first.batch.first.batch"
"6","/ugi/data/vincent/sequence.data/HCM/aligned//first.batch/first.batch.3/first.batch.3.sorted.unique.bam","first.batch","first.batch.3","first.batch","first.batch.first.batch"
"7","/ugi/data/vincent/sequence.data/HCM/aligned//first.batch/first.batch.4/first.batch.4.sorted.unique.bam","first.batch","first.batch.4","first.batch","first.batch.first.batch"
"8","/ugi/data/vincent/sequence.data/HCM/aligned//first.batch/first.batch.5/first.batch.5.sorted.unique.bam","first.batch","first.batch.5","first.batch","first.batch.first.batch"
"9","/ugi/data/vincent/sequence.data/HCM/aligned//first.batch/first.batch.6/first.batch.6.sorted.unique.bam","first.batch","first.batch.6","first.batch","first.batch.first.batch"
"10","/ugi/data/vincent/sequence.data/HCM/aligned//first.batch/first.batch.7/first.batch.7.sorted.unique.bam","first.batch","first.batch.7","first.batch","first.batch.first.batch"
"11","/ugi/data/vincent/sequence.data/HCM/aligned//first.batch/first.batch.8/first.batch.8.sorted.unique.bam","first.batch","first.batch.8","first.batch","first.batch.first.batch"
"12","/ugi/data/vincent/sequence.data/HCM/aligned//first.batch/first.batch.9/first.batch.9.sorted.unique.bam","first.batch","first.batch.9","first.batch","first.batch.first.batch"
"13","/ugi/data/vincent/sequence.data/HCM/aligned//first.set.eight.samples.Agilent/test.set.Agilent.1/test.set.Agilent.1.sorted.unique.bam","first.set.eight.samples.Agilent","test.set.Agilent.1","test.set.Agilent","first.set.eight.samples.Agilent.test.set.Agilent"
"14","/ugi/data/vincent/sequence.data/HCM/aligned//first.set.eight.samples.Agilent/test.set.Agilent.2/test.set.Agilent.2.sorted.unique.bam","first.set.eight.samples.Agilent","test.set.Agilent.2","test.set.Agilent","first.set.eight.samples.Agilent.test.set.Agilent"
"15","/ugi/data/vincent/sequence.data/HCM/aligned//first.set.eight.samples.Agilent/test.set.Agilent.3/test.set.Agilent.3.sorted.unique.bam","first.set.eight.samples.Agilent","test.set.Agilent.3","test.set.Agilent","first.set.eight.samples.Agilent.test.set.Agilent"
"16","/ugi/data/vincent/sequence.data/HCM/aligned//first.set.eight.samples.Agilent/test.set.Agilent.5/test.set.Agilent.5.sorted.unique.bam","first.set.eight.samples.Agilent","test.set.Agilent.5","test.set.Agilent","first.set.eight.samples.Agilent.test.set.Agilent"
"17","/ugi/data/vincent/sequence.data/HCM/aligned//first.set.eight.samples.Agilent/test.set.Agilent.6/test.set.Agilent.6.sorted.unique.bam","first.set.eight.samples.Agilent","test.set.Agilent.6","test.set.Agilent","first.set.eight.samples.Agilent.test.set.Agilent"
"18","/ugi/data/vincent/sequence.data/HCM/aligned//first.set.eight.samples.Agilent/test.set.Agilent.7/test.set.Agilent.7.sorted.unique.bam","first.set.eight.samples.Agilent","test.set.Agilent.7","test.set.Agilent","first.set.eight.samples.Agilent.test.set.Agilent"
"19","/ugi/data/vincent/sequence.data/HCM/aligned//first.set.eight.samples.Agilent/test.set.Agilent.8/test.set.Agilent.8.sorted.unique.bam","first.set.eight.samples.Agilent","test.set.Agilent.8","test.set.Agilent","first.set.eight.samples.Agilent.test.set.Agilent"
"20","/ugi/data/vincent/sequence.data/HCM/aligned//plate1.rerun/sol2c.001.lane8/sol2c.001.lane8.sorted.unique.bam","plate1.rerun","sol2c.001.lane8","lane8","plate1.rerun.lane8"
"21","/ugi/data/vincent/sequence.data/HCM/aligned//plate1.rerun/sol2c.002.lane8/sol2c.002.lane8.sorted.unique.bam","plate1.rerun","sol2c.002.lane8","lane8","plate1.rerun.lane8"
"22","/ugi/data/vincent/sequence.data/HCM/aligned//plate1.rerun/sol2c.003.lane8/sol2c.003.lane8.sorted.unique.bam","plate1.rerun","sol2c.003.lane8","lane8","plate1.rerun.lane8"
"23","/ugi/data/vincent/sequence.data/HCM/aligned//plate1.rerun/sol2c.004.lane8/sol2c.004.lane8.sorted.unique.bam","plate1.rerun","sol2c.004.lane8","lane8","plate1.rerun.lane8"
"24","/ugi/data/vincent/sequence.data/HCM/aligned//plate1.rerun/sol2c.005.lane8/sol2c.005.lane8.sorted.unique.bam","plate1.rerun","sol2c.005.lane8","lane8","plate1.rerun.lane8"
"25","/ugi/data/vincent/sequence.data/HCM/aligned//plate1.rerun/sol2c.006.lane8/sol2c.006.lane8.sorted.unique.bam","plate1.rerun","sol2c.006.lane8","lane8","plate1.rerun.lane8"
"26","/ugi/data/vincent/sequence.data/HCM/aligned//plate1.rerun/sol2c.007.lane8/sol2c.007.lane8.sorted.unique.bam","plate1.rerun","sol2c.007.lane8","lane8","plate1.rerun.lane8"
"27","/ugi/data/vincent/sequence.data/HCM/aligned//plate1.rerun/sol2c.008.lane8/sol2c.008.lane8.sorted.unique.bam","plate1.rerun","sol2c.008.lane8","lane8","plate1.rerun.lane8"
"28","/ugi/data/vincent/sequence.data/HCM/aligned//plate1.rerun/sol2c.009.lane8/sol2c.009.lane8.sorted.unique.bam","plate1.rerun","sol2c.009.lane8","lane8","plate1.rerun.lane8"
"29","/ugi/data/vincent/sequence.data/HCM/aligned//plate1.rerun/sol2c.010.lane8/sol2c.010.lane8.sorted.unique.bam","plate1.rerun","sol2c.010.lane8","lane8","plate1.rerun.lane8"
"30","/ugi/data/vincent/sequence.data/HCM/aligned//plate1.rerun/sol2c.011.lane8/sol2c.011.lane8.sorted.unique.bam","plate1.rerun","sol2c.011.lane8","lane8","plate1.rerun.lane8"
"31","/ugi/data/vincent/sequence.data/HCM/aligned//plate1.rerun/sol2c.012.lane8/sol2c.012.lane8.sorted.unique.bam","plate1.rerun","sol2c.012.lane8","lane8","plate1.rerun.lane8"
"32","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.001.lane1/sol2c.001.lane1.sorted.unique.bam","plate1","sol2c.001.lane1","lane1","plate1.lane1"
"33","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.001.lane2/sol2c.001.lane2.sorted.unique.bam","plate1","sol2c.001.lane2","lane2","plate1.lane2"
"34","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.001.lane3/sol2c.001.lane3.sorted.unique.bam","plate1","sol2c.001.lane3","lane3","plate1.lane3"
"35","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.001.lane5/sol2c.001.lane5.sorted.unique.bam","plate1","sol2c.001.lane5","lane5","plate1.lane5"
"36","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.001.lane6/sol2c.001.lane6.sorted.unique.bam","plate1","sol2c.001.lane6","lane6","plate1.lane6"
"37","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.001.lane7/sol2c.001.lane7.sorted.unique.bam","plate1","sol2c.001.lane7","lane7","plate1.lane7"
"38","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.002.lane1/sol2c.002.lane1.sorted.unique.bam","plate1","sol2c.002.lane1","lane1","plate1.lane1"
"39","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.002.lane2/sol2c.002.lane2.sorted.unique.bam","plate1","sol2c.002.lane2","lane2","plate1.lane2"
"40","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.002.lane3/sol2c.002.lane3.sorted.unique.bam","plate1","sol2c.002.lane3","lane3","plate1.lane3"
"41","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.002.lane5/sol2c.002.lane5.sorted.unique.bam","plate1","sol2c.002.lane5","lane5","plate1.lane5"
"42","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.002.lane6/sol2c.002.lane6.sorted.unique.bam","plate1","sol2c.002.lane6","lane6","plate1.lane6"
"43","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.002.lane7/sol2c.002.lane7.sorted.unique.bam","plate1","sol2c.002.lane7","lane7","plate1.lane7"
"44","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.003.lane1/sol2c.003.lane1.sorted.unique.bam","plate1","sol2c.003.lane1","lane1","plate1.lane1"
"45","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.003.lane2/sol2c.003.lane2.sorted.unique.bam","plate1","sol2c.003.lane2","lane2","plate1.lane2"
"46","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.003.lane3/sol2c.003.lane3.sorted.unique.bam","plate1","sol2c.003.lane3","lane3","plate1.lane3"
"47","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.003.lane5/sol2c.003.lane5.sorted.unique.bam","plate1","sol2c.003.lane5","lane5","plate1.lane5"
"48","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.003.lane6/sol2c.003.lane6.sorted.unique.bam","plate1","sol2c.003.lane6","lane6","plate1.lane6"
"49","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.003.lane7/sol2c.003.lane7.sorted.unique.bam","plate1","sol2c.003.lane7","lane7","plate1.lane7"
"50","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.004.lane1/sol2c.004.lane1.sorted.unique.bam","plate1","sol2c.004.lane1","lane1","plate1.lane1"
"51","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.004.lane2/sol2c.004.lane2.sorted.unique.bam","plate1","sol2c.004.lane2","lane2","plate1.lane2"
"52","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.004.lane3/sol2c.004.lane3.sorted.unique.bam","plate1","sol2c.004.lane3","lane3","plate1.lane3"
"53","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.004.lane5/sol2c.004.lane5.sorted.unique.bam","plate1","sol2c.004.lane5","lane5","plate1.lane5"
"54","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.004.lane6/sol2c.004.lane6.sorted.unique.bam","plate1","sol2c.004.lane6","lane6","plate1.lane6"
"55","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.004.lane7/sol2c.004.lane7.sorted.unique.bam","plate1","sol2c.004.lane7","lane7","plate1.lane7"
"56","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.005.lane1/sol2c.005.lane1.sorted.unique.bam","plate1","sol2c.005.lane1","lane1","plate1.lane1"
"57","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.005.lane2/sol2c.005.lane2.sorted.unique.bam","plate1","sol2c.005.lane2","lane2","plate1.lane2"
"58","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.005.lane3/sol2c.005.lane3.sorted.unique.bam","plate1","sol2c.005.lane3","lane3","plate1.lane3"
"59","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.005.lane5/sol2c.005.lane5.sorted.unique.bam","plate1","sol2c.005.lane5","lane5","plate1.lane5"
"60","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.005.lane6/sol2c.005.lane6.sorted.unique.bam","plate1","sol2c.005.lane6","lane6","plate1.lane6"
"61","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.005.lane7/sol2c.005.lane7.sorted.unique.bam","plate1","sol2c.005.lane7","lane7","plate1.lane7"
"62","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.006.lane1/sol2c.006.lane1.sorted.unique.bam","plate1","sol2c.006.lane1","lane1","plate1.lane1"
"63","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.006.lane2/sol2c.006.lane2.sorted.unique.bam","plate1","sol2c.006.lane2","lane2","plate1.lane2"
"64","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.006.lane3/sol2c.006.lane3.sorted.unique.bam","plate1","sol2c.006.lane3","lane3","plate1.lane3"
"65","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.006.lane5/sol2c.006.lane5.sorted.unique.bam","plate1","sol2c.006.lane5","lane5","plate1.lane5"
"66","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.006.lane6/sol2c.006.lane6.sorted.unique.bam","plate1","sol2c.006.lane6","lane6","plate1.lane6"
"67","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.006.lane7/sol2c.006.lane7.sorted.unique.bam","plate1","sol2c.006.lane7","lane7","plate1.lane7"
"68","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.007.lane1/sol2c.007.lane1.sorted.unique.bam","plate1","sol2c.007.lane1","lane1","plate1.lane1"
"69","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.007.lane2/sol2c.007.lane2.sorted.unique.bam","plate1","sol2c.007.lane2","lane2","plate1.lane2"
"70","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.007.lane3/sol2c.007.lane3.sorted.unique.bam","plate1","sol2c.007.lane3","lane3","plate1.lane3"
"71","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.007.lane5/sol2c.007.lane5.sorted.unique.bam","plate1","sol2c.007.lane5","lane5","plate1.lane5"
"72","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.007.lane6/sol2c.007.lane6.sorted.unique.bam","plate1","sol2c.007.lane6","lane6","plate1.lane6"
"73","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.007.lane7/sol2c.007.lane7.sorted.unique.bam","plate1","sol2c.007.lane7","lane7","plate1.lane7"
"74","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.008.lane1/sol2c.008.lane1.sorted.unique.bam","plate1","sol2c.008.lane1","lane1","plate1.lane1"
"75","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.008.lane2/sol2c.008.lane2.sorted.unique.bam","plate1","sol2c.008.lane2","lane2","plate1.lane2"
"76","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.008.lane3/sol2c.008.lane3.sorted.unique.bam","plate1","sol2c.008.lane3","lane3","plate1.lane3"
"77","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.008.lane5/sol2c.008.lane5.sorted.unique.bam","plate1","sol2c.008.lane5","lane5","plate1.lane5"
"78","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.008.lane6/sol2c.008.lane6.sorted.unique.bam","plate1","sol2c.008.lane6","lane6","plate1.lane6"
"79","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.008.lane7/sol2c.008.lane7.sorted.unique.bam","plate1","sol2c.008.lane7","lane7","plate1.lane7"
"80","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.009.lane1/sol2c.009.lane1.sorted.unique.bam","plate1","sol2c.009.lane1","lane1","plate1.lane1"
"81","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.009.lane2/sol2c.009.lane2.sorted.unique.bam","plate1","sol2c.009.lane2","lane2","plate1.lane2"
"82","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.009.lane3/sol2c.009.lane3.sorted.unique.bam","plate1","sol2c.009.lane3","lane3","plate1.lane3"
"83","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.009.lane5/sol2c.009.lane5.sorted.unique.bam","plate1","sol2c.009.lane5","lane5","plate1.lane5"
"84","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.009.lane6/sol2c.009.lane6.sorted.unique.bam","plate1","sol2c.009.lane6","lane6","plate1.lane6"
"85","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.009.lane7/sol2c.009.lane7.sorted.unique.bam","plate1","sol2c.009.lane7","lane7","plate1.lane7"
"86","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.010.lane1/sol2c.010.lane1.sorted.unique.bam","plate1","sol2c.010.lane1","lane1","plate1.lane1"
"87","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.010.lane2/sol2c.010.lane2.sorted.unique.bam","plate1","sol2c.010.lane2","lane2","plate1.lane2"
"88","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.010.lane3/sol2c.010.lane3.sorted.unique.bam","plate1","sol2c.010.lane3","lane3","plate1.lane3"
"89","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.010.lane5/sol2c.010.lane5.sorted.unique.bam","plate1","sol2c.010.lane5","lane5","plate1.lane5"
"90","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.010.lane6/sol2c.010.lane6.sorted.unique.bam","plate1","sol2c.010.lane6","lane6","plate1.lane6"
"91","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.010.lane7/sol2c.010.lane7.sorted.unique.bam","plate1","sol2c.010.lane7","lane7","plate1.lane7"
"92","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.011.lane1/sol2c.011.lane1.sorted.unique.bam","plate1","sol2c.011.lane1","lane1","plate1.lane1"
"93","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.011.lane2/sol2c.011.lane2.sorted.unique.bam","plate1","sol2c.011.lane2","lane2","plate1.lane2"
"94","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.011.lane3/sol2c.011.lane3.sorted.unique.bam","plate1","sol2c.011.lane3","lane3","plate1.lane3"
"95","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.011.lane5/sol2c.011.lane5.sorted.unique.bam","plate1","sol2c.011.lane5","lane5","plate1.lane5"
"96","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.011.lane6/sol2c.011.lane6.sorted.unique.bam","plate1","sol2c.011.lane6","lane6","plate1.lane6"
"97","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.011.lane7/sol2c.011.lane7.sorted.unique.bam","plate1","sol2c.011.lane7","lane7","plate1.lane7"
"98","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.012.lane1/sol2c.012.lane1.sorted.unique.bam","plate1","sol2c.012.lane1","lane1","plate1.lane1"
"99","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.012.lane2/sol2c.012.lane2.sorted.unique.bam","plate1","sol2c.012.lane2","lane2","plate1.lane2"
"100","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.012.lane3/sol2c.012.lane3.sorted.unique.bam","plate1","sol2c.012.lane3","lane3","plate1.lane3"
"101","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.012.lane5/sol2c.012.lane5.sorted.unique.bam","plate1","sol2c.012.lane5","lane5","plate1.lane5"
"102","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.012.lane6/sol2c.012.lane6.sorted.unique.bam","plate1","sol2c.012.lane6","lane6","plate1.lane6"
"103","/ugi/data/vincent/sequence.data/HCM/aligned//plate1/sol2c.012.lane7/sol2c.012.lane7.sorted.unique.bam","plate1","sol2c.012.lane7","lane7","plate1.lane7"
"104","/ugi/data/vincent/sequence.data/HCM/aligned//plate2/sol1c.001.lane1/sol1c.001.lane1.sorted.unique.bam","plate2","sol1c.001.lane1","lane1","plate2.lane1"
"105","/ugi/data/vincent/sequence.data/HCM/aligned//plate2/sol1c.001.lane2/sol1c.001.lane2.sorted.unique.bam","plate2","sol1c.001.lane2","lane2","plate2.lane2"
"106","/ugi/data/vincent/sequence.data/HCM/aligned//plate2/sol1c.001.lane3/sol1c.001.lane3.sorted.unique.bam","plate2","sol1c.001.lane3","lane3","plate2.lane3"
"107","/ugi/data/vincent/sequence.data/HCM/aligned//plate2/sol1c.001.lane5/sol1c.001.lane5.sorted.unique.bam","plate2","sol1c.001.lane5","lane5","plate2.lane5"
"108","/ugi/data/vincent/sequence.data/HCM/aligned//plate2/sol1c.001.lane6/sol1c.001.lane6.sorted.unique.bam","plate2","sol1c.001.lane6","lane6","plate2.lane6"
"109","/ugi/data/vincent/sequence.data/HCM/aligned//plate2/sol1c.001.lane7/sol1c.001.lane7.sorted.unique.bam","plate2","sol1c.001.lane7","lane7","plate2.lane7"
"110","/ugi/data/vincent/sequence.data/HCM/aligned//plate2/sol1c.001.lane8/sol1c.001.lane8.sorted.unique.bam","plate2","sol1c.001.lane8","lane8","plate2.lane8"
"111","/ugi/data/vincent/sequence.data/HCM/aligned//plate2/sol1c.002.lane1/sol1c.002.lane1.sorted.unique.bam","plate2","sol1c.002.lane1","lane1","plate2.lane1"
"112","/ugi/data/vincent/sequence.data/HCM/aligned//plate2/sol1c.002.lane2/sol1c.002.lane2.sorted.unique.bam","plate2","sol1c.002.lane2","lane2","plate2.lane2"
"113","/ugi/data/vincent/sequence.data/HCM/aligned//plate2/sol1c.002.lane3/sol1c.002.lane3.sorted.unique.bam","plate2","sol1c.002.lane3","lane3","plate2.lane3"
"114","/ugi/data/vincent/sequence.data/HCM/aligned//plate2/sol1c.002.lane5/sol1c.002.lane5.sorted.unique.bam","plate2","sol1c.002.lane5","lane5","plate2.lane5"
"115","/ugi/data/vincent/sequence.data/HCM/aligned//plate2/sol1c.002.lane6/sol1c.002.lane6.sorted.unique.bam","plate2","sol1c.002.lane6","lane6","plate2.lane6"
"116","/ugi/data/vincent/sequence.data/HCM/aligned//plate2/sol1c.002.lane7/sol1c.002.lane7.sorted.unique.bam","plate2","sol1c.002.lane7","lane7","plate2.lane7"
"117","/ugi/data/vincent/sequence.data/HCM/aligned//plate2/sol1c.002.lane8/sol1c.002.lane8.sorted.unique.bam","plate2","sol1c.002.lane8","lane8","plate2.lane8"
"118","/ugi/data/vincent/sequence.data/HCM/aligned//plate2/sol1c.003.lane1/sol1c.003.lane1.sorted.unique.bam","plate2","sol1c.003.lane1","lane1","plate2.lane1"
"119","/ugi/data/vincent/sequence.data/HCM/aligned//plate2/sol1c.003.lane2/sol1c.003.lane2.sorted.unique.bam","plate2","sol1c.003.lane2","lane2","plate2.lane2"
"120","/ugi/data/vincent/sequence.data/HCM/aligned//plate2/sol1c.003.lane3/sol1c.003.lane3.sorted.unique.bam","plate2","sol1c.003.lane3","lane3","plate2.lane3"
"121","/ugi/data/vincent/sequence.data/HCM/aligned//plate2/sol1c.003.lane5/sol1c.003.lane5.sorted.unique.bam","plate2","sol1c.003.lane5","lane5","plate2.lane5"
"122","/ugi/data/vincent/sequence.data/HCM/aligned//plate2/sol1c.003.lane6/sol1c.003.lane6.sorted.unique.bam","plate2","sol1c.003.lane6","lane6","plate2.lane6"
"123","/ugi/data/vincent/sequence.data/HCM/aligned//plate2/sol1c.003.lane7/sol1c.003.lane7.sorted.unique.bam","plate2","sol1c.003.lane7","lane7","plate2.lane7"
"124","/ugi/data/vincent/sequence.data/HCM/aligned//plate2/sol1c.003.lane8/sol1c.003.lane8.sorted.unique.bam","plate2","sol1c.003.lane8","lane8","plate2.lane8"
"125","/ugi/data/vincent/sequence.data/HCM/aligned//plate2/sol1c.004.lane1/sol1c.004.lane1.sorted.unique.bam","plate2","sol1c.004.lane1","lane1","plate2.lane1"
